questions numbers,r value,p value,std err
q3.11_q3.22_3,-0.132960151678,0.0794152772543,0.189065491116
q3.11_q3.22_2,-0.374217645988,3.93885076108e-07,0.20420945172
q3.11_q3.22_1,-0.118598768457,0.122355254202,0.181334377094
q3.16_1_q5.7,-0.0948300518078,0.0372146191625,0.0295322157229
q3.7_q3.16_2,0.126743968222,0.00532606854374,0.0639568903035
q3.7_q3.16_3,0.0492198416795,0.279834275948,0.0812613669859
q3.7_q3.16_1,-0.0936071885128,0.0395368865607,0.109499433992
q3.7_q3.16_4,-0.107258498687,0.0186209526643,0.098417857108
q3.10_q6.6,-0.00566125882059,0.907580190156,0.252430779728
q5.9_q3.16_4,-0.101874552734,0.0259291817556,0.0509772534689
q3.16_1_q3.22_2,-0.0274533447055,0.548494551118,0.0539778820447
q3.16_1_q3.22_3,0.0899685629566,0.0481379691095,0.0451273153461
q3.16_1_q3.22_1,0.014505632575,0.752260544134,0.0471550970576
q3.16_1_q3.22_6,-0.237305440822,0.000672581349272,0.0866192175703
q3.16_1_q3.22_4,0.107731235082,0.0177466324384,0.0305026122729
q3.16_1_q3.22_5,0.0486740271303,0.490430305048,0.0201367081741
q4.6_2_q6.8,-0.0733029331639,0.284616442898,0.0697935757626
q4.6_2_q6.6,-0.0871716288015,0.205099796163,0.0637642462007
q4.6_2_q6.4,-0.0514464689854,0.457265995747,0.0777530832551
q4.6_3_q4.6_2,-0.149331404299,0.0226085780681,0.244544536121
q3.20_q1.3,-0.00939090574947,0.83774220799,0.0149371843872
q3.20_q1.5,-0.0546231293707,0.232770277328,0.0323117104933
q3.20_q1.4,-0.0863066106466,0.0585633146945,0.0437298187345
q3.20_q1.6,-0.0201895087678,0.658384482055,0.0316677248137
q6.4_q3.14,0.0532609595529,0.274986832883,0.0314662060207
q6.4_q3.11,-0.238975235557,0.00233964906571,0.0286291461774
q6.4_q3.10,-0.0336284025859,0.490330891068,0.00761115676318
q6.4_q3.13,0.0960451588524,0.0489097466174,0.0291630581256
q6.4_q3.12,-0.150476698209,0.00191324195339,0.027917630404
q3.20_q3.3,0.0150002336781,0.742285421203,0.0598535243437
q3.20_q3.7,0.0786511725817,0.0842153990374,0.0197329550323
q3.20_q3.4,0.0368481065502,0.42201172269,0.0194628959057
q3.14_q3.22_6,-0.19865113791,0.00459487820388,0.114587293555
q3.20_q3.9,-0.0875758873945,0.176299813732,0.0476977753862
q3.14_q3.22_5,-0.0449854222967,0.523923962572,0.0264085195922
q3.14_q3.22_2,0.0519562698175,0.256411295227,0.070253868579
q3.22_1_q6.4,0.013006877989,0.791146680307,0.0579450784759
q3.14_q3.22_1,0.0383374571324,0.40447793825,0.0612961943003
q2.5_q2.5,1.0,0.0,0.0
q2.5_q2.3,0.501042546301,3.28120258865e-34,0.0366380535715
q2.5_q2.2,0.0,1.0,0.0
q1.6_q3.16_4,-0.00527131251589,0.908295825883,0.0620717863779
q1.6_q3.16_1,0.02051259448,0.652934073966,0.068959154105
q1.6_q3.16_3,0.0847337813524,0.0627810693594,0.0508518445604
q1.6_q3.16_2,0.0322984354776,0.47975210434,0.0403646182418
q3.16_2_q3.16_4,-0.0174304672523,0.703858493119,0.070101794045
q3.16_2_q3.16_1,-0.021832856317,0.632904318414,0.0781014527495
q3.16_2_q3.16_2,1.0,0.0,0.0
q3.16_2_q3.16_3,0.185185286414,4.30394093323e-05,0.0568006827454
q4.6_3_q4.2,-0.04192850739,0.553530185201,0.284131759795
q4.6_1_duration,-0.105328406455,0.0167966825392,318.286889105
q4.6_2_q3.12,-0.0544169089203,0.41142662846,0.0447973096402
q4.6_2_q3.13,-0.190675211173,0.0037762851602,0.0493541118594
q4.6_2_q3.14,-0.196874110061,0.00270973064541,0.0527252647407
q4.6_2_q3.18,0.122012911115,0.0653028952156,0.0572953212079
q3.12_q5.7,-0.124282589031,0.00623945891798,0.042101119699
q6.6_duration,0.029432164357,0.539455414342,156.512572106
q1.3_duration,-0.0329996782154,0.456226153556,426.235572558
q3.20_q3.20,1.0,0.0,0.0
q3.16_3_q3.7,0.0492198416795,0.279834275948,0.0254692081524
q3.16_3_q3.4,0.15160326513,0.00088388510322,0.0249421135777
q3.10_q1.6,0.0254744412661,0.576504063889,0.163507702685
q3.10_q1.4,0.0460979745811,0.312511044599,0.226773561312
q3.10_q1.5,0.0409266116783,0.370950586481,0.16685542699
q3.10_q1.3,-0.0325347814535,0.477464732296,0.0764656476059
q3.16_3_q3.3,0.0295170091725,0.517090853745,0.0770141858918
duration_q1.6,0.0533127814925,0.226679553783,9.90297483367e-06
duration_q1.4,0.0367146683611,0.405722738967,1.34934525357e-05
duration_q1.5,-0.0248432828322,0.574523482017,1.00032148955e-05
q5.7_q3.20,-0.0543244735755,0.233869938862,0.0668570988291
duration_q1.3,-0.0329996782154,0.456226153556,4.59522664778e-06
q4.3_q2.5,0.031644997695,0.654008939649,0.0514550795073
q4.3_q2.3,0.0336111618733,0.634029710053,0.0501752274485
q4.3_q2.2,0.0,1.0,0.0
q4.6_3_q6.6,0.0722022455365,0.132703173976,0.149831113014
q4.6_3_q6.8,0.123510359082,0.00975386550797,0.172670081102
q3.22_1_q4.6_1,-0.0176400941647,0.701368476127,0.0185273057951
q3.22_1_q4.6_3,0.0286639640881,0.533153962321,0.014286310287
q3.22_1_q4.6_2,-0.130276363115,0.0504690565596,0.0687873730079
q3.22_6_q4.6_1,-0.155620732055,0.0269976763649,0.0209624134076
q3.22_6_q4.6_2,0.132074526192,0.17099716643,0.071876768455
q3.22_6_q4.6_3,-0.0531789345693,0.45339318297,0.0156344126029
q3.7_q6.6,0.000835995994063,0.986322515988,0.114796043836
q3.7_q6.4,0.0590869183248,0.225243682304,0.141573377538
q3.7_q6.8,-0.0382281316506,0.431288235611,0.133835915497
q3.10_q3.4,0.160522388311,0.000426338598613,0.0992183168845
q3.7_q4.2,0.0427555454517,0.544721902133,0.199812409572
q3.7_q4.3,-0.0963298216743,0.171564193823,0.214133158086
q3.10_q3.3,-0.0319301195083,0.483412252693,0.309043488381
q3.11_q3.16_2,0.0750562395938,0.323555189532,0.101200461895
q3.11_q3.16_3,-0.208587425414,0.00560365457708,0.131418989272
q3.22_5_q4.2,0.0216734542451,0.758897896432,0.275816412685
q3.22_5_q4.3,0.0139522894188,0.843380267606,0.296734755209
q3.10_q3.9,0.0833363371482,0.198254774328,0.221150488059
q3.11_q3.16_4,0.043219004273,0.572345804749,0.165009663473
duration_q5.5,-0.00109534374075,0.98017839872,4.81130138083e-06
q3.14_q4.6_2,-0.196874110061,0.00270973064541,0.0799610489938
q3.14_q4.6_3,0.0650299957047,0.154441855496,0.0187982995158
q3.14_q4.6_1,0.256336736249,1.1783078129e-08,0.0238053102038
q4.2_q3.20,0.0238560358132,0.735479717117,0.0583049811203
q2.5_q3.14,-0.108424148859,0.0171385134079,0.0374887493814
q2.5_q3.10,0.0253261395778,0.578331496589,0.00901086549095
q2.5_q3.11,-0.0862928385371,0.25617192714,0.0345740601791
q2.5_q3.12,-0.0728525967292,0.10943440779,0.0341354779421
q2.5_q3.13,-0.108957996102,0.016823667183,0.0346158144082
q2.5_q3.18,0.0407918869042,0.371031204892,0.0475804286959
q3.16_1_q6.8,0.0570440432626,0.240045435358,0.0546838168532
q2.2_q3.18,0.0,1.0,inf
q2.2_q3.13,0.0,1.0,inf
q2.2_q3.12,0.0,1.0,inf
q2.2_q3.11,0.0,1.0,inf
q2.2_q3.10,0.0,1.0,inf
q3.16_1_q6.4,-0.0339055021698,0.486760973374,0.0582220554751
q3.16_1_q6.6,0.00866834969478,0.858913489067,0.0470755756792
q3.22_4_duration,-0.0904219315039,0.0398581488576,192.405615897
q5.8_q6.8,-0.025420647283,0.596132268746,0.0712036753399
q2.2_q4.2,0.0,1.0,inf
q2.2_q4.3,0.0,1.0,inf
q6.8_q3.3,-0.170192845518,0.000418407204596,0.0533630716263
q6.8_q3.4,0.0950169800448,0.0516703965064,0.0173859531877
q6.8_q3.7,-0.0382281316506,0.431288235611,0.0175965015269
q3.22_3_q4.6_3,0.0391462992339,0.391149501002,0.0146258615201
q3.22_3_q4.6_2,-0.00680812779641,0.91820979783,0.0723729219498
q3.22_3_q4.6_1,0.0882053517668,0.0529596764979,0.0188708485738
q3.16_1_q4.3,-0.168499412772,0.0162554028229,0.0836099171469
q3.16_1_q4.2,-0.175703048103,0.0121601689922,0.0776272807272
q5.8_q3.20,0.0247091482964,0.589182334601,0.0571870618565
q3.16_2_q6.8,-0.126946011993,0.00887436341696,0.0929962509627
q3.22_3_duration,0.00204752929693,0.964163729166,141.589767676
q5.8_q6.4,0.121018396824,0.0116310545154,0.0747411894131
q6.6_q4.3,0.0777696643115,0.279852966973,0.0961654161818
q6.8_q2.5,-0.00964923478492,0.840227730801,0.04096605189
q6.8_q2.2,0.0,1.0,0.0
q6.8_q2.3,-0.043524568849,0.362942697513,0.0404775158008
q6.8_q4.2,0.0966954082552,0.177581768828,0.0836830970659
q6.8_q4.3,0.148411398433,0.03789579131,0.0890701541343
q5.2_q3.22_4,0.0091338049486,0.835867141699,0.478667116099
q5.2_q3.22_5,-0.0298703931482,0.672255900792,0.362224250869
q5.2_q3.22_6,-0.107331165321,0.128412714592,1.59351408728
q5.2_q3.22_1,0.00350229586242,0.939187713885,0.718609090621
q5.2_q3.22_2,0.0333170234723,0.466001300853,0.824871921112
q5.2_q3.22_3,0.0117127606531,0.797160816179,0.695249675531
q1.4_q3.22_2,-0.106153275477,0.020137453358,0.0585191237224
q1.4_q3.22_3,-0.0682563982194,0.134552139706,0.0494169542206
q1.4_q3.22_1,-0.0264926870989,0.564632398695,0.0517656500645
q1.4_q3.22_6,0.0148630878094,0.833710736893,0.106185482772
q5.8_q6.6,0.04573258903,0.341308912116,0.061403618806
q1.4_q3.22_4,0.00158278845378,0.971416374086,0.0328728024804
q1.4_q3.22_5,0.0411288990331,0.560146043412,0.0239242892159
q3.22_3_q3.16_1,0.0899685629566,0.0481379691095,0.0456968004561
q3.22_3_q3.16_2,-0.0290089561122,0.525627804936,0.0269801109388
q3.22_3_q3.16_3,0.0756662393831,0.0967114860496,0.0338815356802
q3.22_3_q3.16_4,0.274065914207,9.80711734097e-10,0.0397216641651
q3.14_q3.16_3,0.170521482972,0.000168844758337,0.043268648293
q3.14_q3.16_2,0.0226266637726,0.620955805966,0.0347422305283
q3.14_q3.16_1,0.718236792881,8.67299516567e-78,0.0412732284188
q3.14_q3.16_4,0.04979793417,0.276723873009,0.0533321193458
q1.4_q6.8,-0.026637300418,0.578222481167,0.0627523723517
q1.4_q6.4,-0.133855575518,0.00516848936885,0.0653147622158
q1.4_q6.6,-0.106839793228,0.025690086751,0.0539801444525
q3.22_6_q4.3,0.405165925208,2.21440956404e-09,0.0615827876454
q3.22_6_q4.2,0.505572456926,1.66524448034e-14,0.0539701391065
q5.2_q6.8,0.00949632251641,0.842726453366,0.801013496004
q5.2_q6.6,0.0195173762098,0.684101976311,0.688546198747
q5.2_q6.4,0.0315997114717,0.510479325325,0.846222355303
q5.9_q6.6,-0.00838369707,0.861585844738,0.0629888702455
q5.9_q6.4,0.0118280861532,0.805907875199,0.0771217946047
q5.9_q6.8,-0.0292363629159,0.542158176003,0.0716590689684
q4.6_1_q3.22_6,-0.155620732055,0.0269976763649,0.232745669303
q5.9_q4.2,0.0600041935924,0.397461614498,0.110144894466
q5.9_q4.3,0.0264479056479,0.70937886585,0.118482638804
q3.10_q3.16_1,0.162234987477,0.00034361230021,0.244064404248
q3.7_q3.22_6,0.0341639524016,0.629316829418,0.226455131291
q3.7_q3.22_5,-0.0388842327265,0.581769219771,0.0510941338243
q3.7_q3.22_4,-0.099536975851,0.0283893382006,0.0735669997923
q3.7_q3.22_3,-0.00912183398432,0.841351062698,0.109140301572
q3.7_q3.22_2,-0.00176287427043,0.96923937168,0.129955588493
q3.7_q3.22_1,-0.0450597829975,0.326081458326,0.113505367492
q6.6_q4.6_1,0.0363454479296,0.449581392968,0.0202498246252
q6.6_q4.6_3,0.0722022455365,0.132703173976,0.0153334586898
q6.6_q4.6_2,-0.0871716288015,0.205099796163,0.0737611288905
q5.2_q2.3,-0.0247257888186,0.574844654055,0.69323472631
q5.2_q2.2,0.0,1.0,0.0
q5.8_q3.7,0.0813786539253,0.0742694173015,0.0245902817454
q3.16_4_q4.2,0.0265780838841,0.70801340756,0.0941067963959
q5.2_q2.5,-0.00126694170648,0.977073915575,0.721780273724
q6.6_q4.2,0.0617583028228,0.391067967568,0.0896694722654
q3.22_2_q4.6_3,0.0577378001345,0.207163207607,0.0123722379017
q4.6_1_q3.22_3,0.0882053517668,0.0529596764979,0.10954062868
q4.6_1_q3.22_2,-0.0612294256082,0.180953283662,0.130375672074
q4.6_1_q3.22_1,-0.0176400941647,0.701368476127,0.114075249654
q3.10_q3.16_4,-0.07089807969,0.120853356098,0.221564822532
q3.10_q3.16_3,0.132418299545,0.00355119408061,0.181460356609
q3.10_q3.16_2,0.0612987521723,0.179547015477,0.144555652969
q4.6_1_q3.22_5,0.00452677353282,0.948891679761,0.053201815401
q4.6_1_q3.22_4,0.246808408105,1.38369294532e-08,0.0706745439552
q2.5_q3.16_1,-0.177752667991,8.4311856639e-05,0.0481637453777
q2.5_q3.16_3,-0.0129169656943,0.776831690986,0.0362019240174
q2.5_q3.16_2,0.0606009773842,0.184101952296,0.0286860547734
q2.5_q3.16_4,-0.148438799251,0.00109405006775,0.0435985144562
q6.8_q3.22_2,-0.0437587376857,0.368749529862,0.0503933521915
q3.7_duration,-0.0125136013874,0.783406023324,338.585895846
q5.5_q3.14,0.223626162812,6.87115348491e-07,0.102219526497
q5.5_q3.13,0.155366719696,0.000627644303956,0.0957211217654
q5.5_q3.12,0.0761144613512,0.0944030374095,0.0950568590441
q5.5_q3.11,-0.193258661526,0.0103935333683,0.080323391025
q5.5_q3.10,-0.0513117136658,0.259877337209,0.0250732320091
q5.5_q3.18,-0.0296163350296,0.51611742354,0.132369196256
q1.5_q4.6_3,0.00978700365858,0.825324684842,0.0218324252189
q1.5_q4.6_2,-0.016699736166,0.799837696287,0.101358399252
q5.8_q3.18,-0.00248016625846,0.956778904568,0.0580473364644
q1.6_q3.7,0.0885692195008,0.0514972379193,0.0284197269076
q1.6_q3.4,0.0429415443521,0.348854171526,0.028096773068
q1.6_q3.3,0.228007389477,3.97549555149e-07,0.0838601152984
q1.6_q3.9,-0.236143478795,0.000222878752943,0.0657468512529
q3.11_q3.9,0.512696713244,8.46144057911e-07,0.179512261601
q3.22_3_q3.22_5,0.14000598063,0.0463399506427,0.0206889971341
q3.16_1_q3.16_2,-0.021832856317,0.632904318414,0.0267176532001
q4.2_q3.22_5,0.0216734542451,0.758897896432,0.0180293381444
q4.2_q3.22_4,0.0,1.0,0.0
q3.22_4_q3.3,-0.470173618843,4.81022819539e-28,0.0746037987503
q4.2_q3.22_1,0.0627913114008,0.378279840149,0.059937173253
q4.2_q3.22_3,-0.0800423455456,0.256288191056,0.0606806093152
q4.2_q3.22_2,0.0827322020992,0.241777178046,0.0715362398625
q3.22_3_q3.22_1,0.158588679166,0.000507877088331,0.0467316197964
q4.6_3_q3.9,0.0881174800937,0.173630257056,0.139915819365
q4.6_3_q3.3,-0.138047120165,0.00236102089972,0.177523665284
q3.22_4_q3.7,-0.099536975851,0.0283893382006,0.0278641338009
q4.6_3_q3.4,-0.0310728007885,0.498391265319,0.0585522588823
q4.6_3_q3.7,-0.0298497113977,0.512814873767,0.0592973704049
q4.6_3_q1.3,0.0120741856874,0.785610987637,0.0414739642607
q4.6_3_q1.6,-0.133407748967,0.00243941388589,0.0882374432509
q4.6_3_q1.5,0.00978700365858,0.825324684842,0.0899784764617
q4.6_3_q1.4,0.0788123665258,0.074507961949,0.120570615509
q6.8_q1.3,-0.0586094887767,0.222491637891,0.0125513122192
q3.18_q1.6,-0.0387406751612,0.396080344619,0.0310147567613
q3.18_q1.4,-0.144676799986,0.00146510356252,0.0425946488125
q3.18_q1.5,-0.0942860041234,0.0391358566727,0.031660152915
q3.18_q1.3,-0.0225170365576,0.623378314357,0.0146676181145
q3.22_1_q1.5,0.0162581762699,0.724328574274,0.030253297505
q3.22_1_q1.4,-0.0264926870989,0.564632398695,0.0408124122701
q3.22_1_q1.6,0.0181887235931,0.692237463632,0.0296300991191
q3.22_1_q1.3,-0.0355149118978,0.441431371834,0.0138812714534
q6.8_q1.4,-0.026637300418,0.578222481167,0.0365237280631
q5.2_q4.6_1,0.027156688474,0.538621263453,0.28991030455
q5.2_q4.6_2,0.0,1.0,inf
q5.2_q4.6_3,0.0241410431148,0.584656385247,0.234495065424
q3.22_3_q3.18,0.36122665183,2.47307530038e-16,0.0416060031555
q3.22_3_q3.14,0.096680267562,0.0338353232149,0.0351681751453
q3.22_3_q3.11,-0.132960151678,0.0794152772543,0.0300327653284
q3.22_3_q3.10,-0.000529958553671,0.990731295345,0.00846180280576
q3.22_3_q3.13,0.048619910537,0.287250376154,0.0324856117314
q3.22_3_q3.12,0.0129231217583,0.776953971163,0.0321424774501
q5.5_q6.6,0.0665033552509,0.16520488914,0.13808541746
q5.5_q6.4,-0.0433990822461,0.365982700793,0.17136554067
q3.4_q3.16_2,0.046683842685,0.309440133837,0.0661817809106
q5.5_q6.8,0.0824660896349,0.0843706580195,0.160327502117
q1.3_q1.3,1.0,0.0,0.0
q1.3_q1.6,0.087078694304,0.0489195590376,0.0952557538916
q1.3_q1.5,0.0352803195817,0.42613828579,0.0968968515904
q1.3_q1.4,0.0332048336171,0.453429396884,0.130025013723
q1.3_q3.3,0.0261359034291,0.567854874734,0.184634480436
q1.3_q3.4,0.0597460497506,0.19411924955,0.0606420418573
q1.3_q3.7,0.0899126496314,0.0489829019138,0.0610551157694
q1.3_q3.9,-0.13210540017,0.0412961396789,0.165615571287
q3.22_1_q5.2,0.00350229586242,0.939187713885,0.00292960019857
q3.22_1_q5.5,0.0520775162468,0.25630143487,0.0148952970696
q3.22_1_q5.7,0.00197855209773,0.965622699452,0.0291867291719
q1.3_q5.8,0.0325561932562,0.464067362714,0.108943003762
q3.22_1_q5.9,0.000421809144738,0.992692127356,0.0363679934382
q3.22_1_q5.8,-0.0166859862994,0.71680679118,0.0343756599594
q1.3_q5.5,0.0178193702678,0.687498014467,0.0463462189497
q1.3_q5.2,0.00953868953322,0.829523085721,0.00895757406371
q3.22_1_q3.7,-0.0450597829975,0.326081458326,0.0185100379973
q3.22_1_q3.4,0.116307612503,0.0113599455665,0.0180572228278
q3.22_1_q3.3,0.0104136472544,0.820542785344,0.0561833479006
q3.22_1_q3.9,0.0246043870638,0.705700452516,0.043209495016
q3.16_4_q4.6_1,-0.0206017228871,0.652883216692,0.0210379441701
q2.2_q1.3,0.0,1.0,inf
q3.16_4_q4.6_2,-0.0630097573102,0.343568142143,0.0830978734314
q2.2_q1.5,0.0,1.0,inf
q2.2_q1.4,0.0,1.0,inf
q2.2_q1.6,0.0,1.0,inf
q6.8_q3.11,0.238099905202,0.00235423374601,0.0313727262055
q3.4_q1.4,0.0897569586841,0.050097083568,0.102983340319
q3.4_q1.5,0.143195497183,0.00175528022726,0.0752308200835
q3.4_q1.6,0.0429415443521,0.348854171526,0.0746337108328
q3.4_q1.3,0.0597460497506,0.19411924955,0.0348121750437
q4.6_1_q4.6_1,1.0,0.0,0.0
q4.6_1_q4.6_3,0.118889332948,0.00702234524708,0.0355795626071
q4.6_1_q4.6_2,-0.193758452331,0.00297912276171,0.174071859912
q3.13_q2.5,-0.108957996102,0.016823667183,0.059594091966
q3.4_q5.2,-0.0654991382193,0.152341233798,0.007342568786
q3.4_q5.5,0.094349409648,0.0390035951792,0.0371715662065
q3.13_q2.2,0.0,1.0,0.0
q3.13_q2.3,-0.132651602272,0.00356147505823,0.0630537832111
q3.4_q5.8,-0.0592012755148,0.197274884227,0.0866251008833
q3.4_q5.9,-0.0256307724351,0.576968107493,0.0910709973695
q3.22_3_q1.6,-0.0840345332355,0.0649897417039,0.0302799448111
q3.22_3_q1.5,-0.0913394276625,0.0454882116487,0.0308923181242
q3.22_3_q1.4,-0.0682563982194,0.134552139706,0.0419618580219
q3.22_3_q1.3,-0.056027923551,0.220956464937,0.0143072211935
q2.2_q3.3,0.0,1.0,inf
q2.2_q3.7,0.0,1.0,inf
q2.2_q3.4,0.0,1.0,inf
q2.2_q3.9,0.0,1.0,inf
q5.9_q5.7,0.0226337172618,0.60903077873,0.0362499444418
q5.8_q4.2,0.108634092927,0.124760465315,0.10538986297
q3.22_5_q3.20,0.0737068659718,0.29597742714,0.227492206678
q1.4_q3.16_4,-0.123094719902,0.00699073169143,0.0444892046559
q1.4_q3.16_3,-0.0338588952431,0.458306914961,0.0367755085691
q1.4_q3.16_2,0.0791530444351,0.08321060613,0.0290291370292
q1.4_q3.16_1,0.164935863849,0.000276240992088,0.0494560223393
q3.22_3_q5.9,-0.0764907529773,0.0938040267512,0.0368172470793
q3.22_3_q5.8,-0.011725367724,0.797567004542,0.0352414584645
q3.22_3_q5.2,0.0117127606531,0.797160816179,0.00298368233126
q5.9_q5.2,0.0868376055206,0.0491060485343,0.00351800420731
q3.22_3_q5.7,0.00771062687884,0.865779422102,0.0298771112863
q3.22_3_q5.5,0.0744296918606,0.101946714788,0.0152929362835
q2.3_q6.4,0.0644516187064,0.179167448454,0.0602255671053
q2.3_q6.6,-0.0442969748485,0.355585575518,0.0483129134959
q2.3_q6.8,-0.043524568849,0.362942697513,0.0564262527002
q3.11_q4.2,-0.00893080869993,0.93154900435,0.309865925756
q3.11_q4.3,0.108057975143,0.29725787496,0.345021896703
q3.11_q6.6,0.0695603555811,0.385137104942,0.184544712681
q3.11_q6.4,-0.238975235557,0.00233964906571,0.208447135902
q3.11_q6.8,0.238099905202,0.00235423374601,0.189105575807
q5.9_q3.9,0.0225666949898,0.729077278318,0.0544113571301
q5.7_q6.4,0.0526345312199,0.273349804997,0.0857214873129
q5.9_q3.3,-0.00177837214312,0.968936690725,0.0710671710229
q5.9_q3.7,-0.0333916348378,0.464536626581,0.0235764690358
q5.9_q3.4,-0.0256307724351,0.576968107493,0.0231502757219
q3.10_q3.22_2,0.0091811845891,0.840988329399,0.291504401638
q3.10_q3.22_3,-0.000529958553671,0.990731295345,0.245692501093
q5.9_q1.3,0.0547274833528,0.217726315117,0.0177892017809
q3.10_q3.22_1,0.0428574889833,0.350814640552,0.253675998678
q3.10_q3.22_6,-0.0842552127624,0.234365072963,0.56610249635
q5.9_q1.4,0.0176182151578,0.690843081957,0.0514363304983
q3.10_q3.22_4,0.0580022755235,0.202726094532,0.16613673668
q3.10_q3.22_5,0.111938299899,0.112726194909,0.127898610968
q2.2_q3.16_2,0.0,1.0,inf
q2.2_q3.16_3,0.0,1.0,inf
q2.2_q3.16_1,0.0,1.0,inf
q2.2_q3.16_4,0.0,1.0,inf
q3.18_q3.20,0.616145178941,1.01232268931e-51,0.0351061931292
q2.3_q4.3,0.0336111618733,0.634029710053,0.0990429776216
q2.3_q4.2,0.1656451187,0.0181842232787,0.0908529767372
q3.7_q3.13,-0.117789773463,0.009720500243,0.0775136433804
q3.7_q3.12,-0.0304605549248,0.503779652881,0.0768760387103
q3.7_q3.11,0.180046798474,0.0171142519279,0.0737492413232
q3.7_q3.10,0.0376332098314,0.408757306463,0.0202405575715
q3.7_q3.14,-0.118418301222,0.00918908819702,0.0840779103161
q3.7_q3.18,0.0493804181519,0.278766158608,0.106787836771
q6.6_q3.3,-0.0718132189918,0.140343347219,0.0634703366721
q3.16_2_q2.5,0.0606009773842,0.184101952296,0.0723585851362
q6.6_q3.7,0.000835995994063,0.986322515988,0.0206914382472
q3.16_2_q2.2,0.0,1.0,0.0
q3.16_2_q2.3,0.167088263147,0.000228927610291,0.0754192886105
q3.3_q3.16_4,-0.100161607313,0.0280542995919,0.0326311946325
q3.3_q3.16_2,0.0710801555448,0.11912684136,0.0212445070652
q3.3_q3.16_3,0.0295170091725,0.517090853745,0.0269155765541
q3.3_q3.16_1,-0.201152281766,8.2123995563e-06,0.0356891036853
q6.6_q1.3,-0.00451144178253,0.925422039679,0.0145788377255
q6.6_q1.5,0.00813243701792,0.865848135833,0.0337752284463
q6.6_q1.4,-0.106839793228,0.025690086751,0.0421978533225
q6.6_q1.6,0.000498408126559,0.99171080369,0.0322315235364
q3.16_2_q4.2,-0.0136798970951,0.846778588025,0.149079419045
q3.16_2_q4.3,-0.135222640688,0.0550134246266,0.158821938022
q3.14_q4.3,-0.0780523424828,0.268338458154,0.110883191239
q3.14_q4.2,-0.161666901129,0.0212027584964,0.102035950598
q4.6_1_q3.9,0.218314848544,0.000677671249895,0.108573315998
q3.9_q3.22_2,-0.28890652404,5.62120357649e-06,0.107635186896
q4.6_1_q3.7,-0.00123863084805,0.978339145916,0.0457429586616
q4.6_1_q3.4,0.0986628717443,0.0312060825485,0.0449930288914
q4.6_1_q3.3,-0.203815973763,6.32596424373e-06,0.135169918813
q3.18_duration,-0.0362045942424,0.427267364025,144.888401693
q5.7_q2.5,0.127229362477,0.00379328593307,0.0697470135085
q3.9_duration,-0.137099064181,0.0337643235504,374.392690703
q2.2_q4.6_1,0.0,1.0,inf
q2.2_q4.6_3,0.0,1.0,inf
q2.2_q4.6_2,0.0,1.0,inf
q3.10_q3.20,0.00409055062492,0.928626394683,0.236090856962
q3.20_q3.22_6,0.082064794146,0.245608886802,0.0963902476468
q3.20_q3.22_5,0.0737068659718,0.29597742714,0.0217506176662
q3.20_q3.22_4,-0.0404743016913,0.374770361661,0.0321333631896
q3.20_q3.22_3,0.340940531432,1.30236398609e-14,0.0446340343068
q3.20_q3.22_2,0.221056578783,1.00265260898e-06,0.0549158158329
q3.20_q3.22_1,0.0633901424236,0.167352047692,0.0491299947873
q5.2_q3.16_4,-0.119054967182,0.00895972432483,0.624192727412
q5.2_q3.16_1,-0.0331587099431,0.466732649608,0.700247317194
q5.2_q3.16_3,0.0187586343386,0.680589322204,0.518183075029
q5.2_q3.16_2,0.0252643111088,0.580048802532,0.409726549582
q2.5_q4.3,0.031644997695,0.654008939649,0.0965918682255
q2.5_q4.2,0.160910776447,0.0218230437556,0.0886692553
q3.12_q2.5,-0.0728525967292,0.10943440779,0.0604554999239
q3.12_q2.3,-0.059931203583,0.188086587642,0.0639751847235
q3.12_q2.2,0.0,1.0,0.0
q3.12_q4.3,-0.0615154124058,0.383277386838,0.121330281754
q3.12_q4.2,-0.0201323908821,0.775567513809,0.112983725669
q3.16_3_q2.3,0.0256016446266,0.574203290987,0.0603182514903
q3.16_3_q2.2,0.0,1.0,0.0
q3.12_q6.6,-0.0765668711148,0.115858471613,0.0678563458075
q3.16_3_q2.5,-0.0129169656943,0.776831690986,0.0572992374107
q3.12_q6.4,-0.150476698209,0.00191324195339,0.0831557860857
q4.3_duration,0.0254845484986,0.718162717749,235.936539249
q4.6_1_q5.5,0.162083364118,0.000220952456509,0.0343436527175
q3.12_q6.8,0.0631329200173,0.193423570414,0.0796264243427
q5.7_q6.6,0.0452842429603,0.345510978067,0.0698202350392
q5.5_duration,-0.00109534374075,0.98017839872,403.580048194
q5.7_q6.8,-0.045769384026,0.339251190363,0.0811987379521
q1.4_duration,0.0367146683611,0.405722738967,144.269238573
q3.22_3_q3.4,0.131598212407,0.00394945690527,0.0185807965797
duration_q3.22_2,-0.0378205046405,0.407893452428,1.73839152369e-05
q2.5_q6.8,-0.00964923478492,0.840227730801,0.0558539657281
duration_q3.22_3,0.00204752929693,0.964163729166,1.46527544529e-05
q4.6_2_q3.20,0.147639949968,0.0251457479406,0.0557345238826
q2.5_q6.6,-0.0290008924032,0.545417401889,0.0479452654682
q2.5_q6.4,0.0706971354672,0.140533749561,0.0594038286791
q6.6_q3.16_2,-0.0388517074344,0.426555052229,0.0296298933974
